894 0 225 0 0.693032 0.485149 0.748742 1.92692
894 0 240 0 0.650435 0.474614 0.727762 1.85281
894 0 255 0 0.617381 0.468201 0.717935 1.80352
894 0 270 0 0.59158 0.465355 0.71823 1.77517
894 0 285 0 0.571441 0.465681 0.727586 1.76471
894 0 300 0 0.555773 0.468807 0.744895 1.76948
894 0 315 0 0.543658 0.474334 0.769003 1.78699
894 0 330 0 0.534362 0.481817 0.798696 1.81488
894 0 345 0 0.527295 0.490772 0.832717 1.85078
894 0 360 0 0.521973 0.500686 0.869781 1.89244
894 0 375 0 0.517997 0.511037 0.908589 1.93762
894 0 390 0 0.515041 0.521309 0.947865 1.98421
894 0 405 0 0.512836 0.531014 0.986373 2.03022
894 0 420 0 0.511161 0.539712 1.02296 2.07383
894 0.01 225 0 0.693126 0.485211 0.748752 1.92709
894 0.01 240 0 0.650527 0.474673 0.727763 1.85296
894 0.01 255 0 0.617471 0.468257 0.717926 1.80365
894 0.01 270 0 0.591668 0.465407 0.718207 1.77528
894 0.01 285 0 0.571526 0.465729 0.727547 1.7648
894 0.01 300 0 0.555855 0.468851 0.74484 1.76955
894 0.01 315 0 0.543736 0.474374 0.76893 1.78704
894 0.01 330 0 0.534437 0.481853 0.798606 1.8149
894 0.01 345 0 0.527365 0.490804 0.832609 1.85078
894 0.01 360 0 0.522038 0.500716 0.869656 1.89241
894 0.01 375 0 0.518058 0.511064 0.908449 1.93757
894 0.01 390 0 0.515097 0.521335 0.947711 1.98414
894 0.01 405 0 0.512887 0.531041 0.986209 2.03014
894 0.01 420 0 0.511209 0.53974 1.02278 2.07373
894 0.02 225 0 0.693409 0.485397 0.748782 1.92759
894 0.02 240 0 0.650802 0.474849 0.727767 1.85342
894 0.02 255 0 0.617741 0.468424 0.717897 1.80406
894 0.02 270 0 0.59193 0.465563 0.718139 1.77563
894 0.02 285 0 0.571781 0.465873 0.727433 1.76509
894 0.02 300 0 0.5561 0.468982 0.744676 1.76976
894 0.02 315 0 0.54397 0.474492 0.768713 1.78718
894 0.02 330 0 0.53466 0.48196 0.798335 1.81495
894 0.02 345 0 0.527575 0.490901 0.832285 1.85076
894 0.02 360 0 0.522235 0.500804 0.869282 1.89232
894 0.02 375 0 0.518241 0.511147 0.908029 1.93742
894 0.02 390 0 0.515266 0.521415 0.947251 1.98393
894 0.02 405 0 0.513043 0.531121 0.985716 2.02988
894 0.02 420 0 0.511352 0.539824 1.02227 2.07344
894 0.03 225 0 0.693879 0.485706 0.748831 1.92842
894 0.03 240 0 0.651262 0.475145 0.727774 1.85418
894 0.03 255 0 0.61819 0.468703 0.71785 1.80474
894 0.03 270 0 0.592367 0.465823 0.718025 1.77621
894 0.03 285 0 0.572204 0.466112 0.727243 1.76556
894 0.03 300 0 0.556509 0.4692 0.744402 1.77011
894 0.03 315 0 0.544361 0.474689 0.768351 1.7874
894 0.03 330 0 0.535031 0.482138 0.797883 1.81505
894 0.03 345 0 0.527925 0.491062 0.831745 1.85073
894 0.03 360 0 0.522563 0.500952 0.868658 1.89217
894 0.03 375 0 0.518546 0.511285 0.907329 1.93716
894 0.03 390 0 0.515549 0.521549 0.946484 1.98358
894 0.03 405 0 0.513303 0.531255 0.984894 2.02945
894 0.03 420 0 0.511591 0.539964 1.0214 2.07296
894 0.04 225 0 0.694538 0.486139 0.748899 1.92958
894 0.04 240 0 0.651905 0.475558 0.727785 1.85525
894 0.04 255 0 0.618813 0.469093 0.717783 1.80569
894 0.04 270 0 0.592979 0.466187 0.717866 1.77703
894 0.04 285 0 0.572798 0.466448 0.726977 1.76622
894 0.04 300 0 0.55708 0.469506 0.74402 1.77061
894 0.04 315 0 0.544909 0.474966 0.767846 1.78772
894 0.04 330 0 0.535552 0.482387 0.797253 1.81519
894 0.04 345 0 0.528416 0.491287 0.830991 1.8507
894 0.04 360 0 0.523023 0.501159 0.867787 1.89197
894 0.04 375 0 0.518974 0.511479 0.90635 1.9368
894 0.04 390 0 0.515944 0.521736 0.945412 1.98309
894 0.04 405 0 0.513667 0.531443 0.983745 2.02886
894 0.04 420 0 0.511926 0.540159 1.0202 2.07228
894 0.05 225 0 0.695382 0.486695 0.748986 1.93106
894 0.05 240 0 0.652731 0.476091 0.727798 1.85662
894 0.05 255 0 0.61962 0.469595 0.717698 1.80691
894 0.05 270 0 0.593765 0.466656 0.717662 1.77808
894 0.05 285 0 0.57356 0.466878 0.726635 1.76707
894 0.05 300 0 0.557816 0.469899 0.74353 1.77124
894 0.05 315 0 0.545613 0.475322 0.767198 1.78813
894 0.05 330 0 0.536219 0.482707 0.796443 1.81537
894 0.05 345 0 0.529049 0.491578 0.830025 1.85065
894 0.05 360 0 0.523616 0.501425 0.86667 1.89171
894 0.05 375 0 0.519526 0.511728 0.905095 1.93635
894 0.05 390 0 0.516455 0.521976 0.944036 1.98247
894 0.05 405 0 0.514137 0.531684 0.982271 2.02809
894 0.05 420 0 0.512357 0.540411 1.01865 2.07142
894 0.06 225 0 0.696413 0.487375 0.749091 1.93288
894 0.06 240 0 0.653738 0.476742 0.727814 1.85829
894 0.06 255 0 0.620604 0.47021 0.717596 1.80841
894 0.06 270 0 0.594724 0.467228 0.717413 1.77937
894 0.06 285 0 0.574491 0.467406 0.726222 1.76812
894 0.06 300 0 0.558714 0.470381 0.742934 1.77203
894 0.06 315 0 0.546474 0.475757 0.76641 1.78864
894 0.06 330 0 0.537038 0.4831 0.795459 1.8156
894 0.06 345 0 0.529822 0.491933 0.828847 1.8506
894 0.06 360 0 0.524341 0.50175 0.865308 1.8914
894 0.06 375 0 0.520202 0.512032 0.903565 1.9358
894 0.06 390 0 0.517081 0.52227 0.942359 1.98171
894 0.06 405 0 0.514715 0.531978 0.980471 2.02716
894 0.06 420 0 0.512889 0.540715 1.01676 2.07036
894 0.07 225 0 0.697627 0.488178 0.749214 1.93502
894 0.07 240 0 0.654921 0.47751 0.727832 1.86026
894 0.07 255 0 0.621766 0.470937 0.717475 1.81018
894 0.07 270 0 0.595857 0.467906 0.717123 1.78089
894 0.07 285 0 0.575591 0.468031 0.725736 1.76936
894 0.07 300 0 0.559776 0.470951 0.742234 1.77296
894 0.07 315 0 0.547489 0.476273 0.765482 1.78924
894 0.07 330 0 0.538008 0.483566 0.794301 1.81587
894 0.07 345 0 0.530738 0.492354 0.827462 1.85055
894 0.07 360 0 0.525201 0.502135 0.863705 1.89104
894 0.07 375 0 0.521003 0.512392 0.901763 1.93516
894 0.07 390 0 0.517823 0.522617 0.940382 1.98082
894 0.07 405 0 0.5154 0.532325 0.978351 2.02608
894 0.07 420 0 0.513519 0.541076 1.01453 2.06912
894 0.08 225 0 0.699019 0.489104 0.749353 1.93748
894 0.08 240 0 0.656288 0.478398 0.727853 1.86254
894 0.08 255 0 0.623103 0.471777 0.717337 1.81222
894 0.08 270 0 0.597163 0.46869 0.71679 1.78264
894 0.08 285 0 0.576859 0.468754 0.725179 1.77079
894 0.08 300 0 0.561001 0.47161 0.741431 1.77404
894 0.08 315 0 0.548665 0.47687 0.764419 1.78995
894 0.08 330 0 0.539128 0.484104 0.792973 1.8162
894 0.08 345 0 0.531798 0.492841 0.825871 1.85051
894 0.08 360 0 0.526196 0.502579 0.861861 1.89064
894 0.08 375 0 0.521931 0.512808 0.899692 1.93443
894 0.08 390 0 0.518684 0.523017 0.938108 1.97981
894 0.08 405 0 0.516195 0.532724 0.975908 2.02483
894 0.08 420 0 0.514249 0.541492 1.01196 2.0677
894 0.09 225 0 0.700597 0.490154 0.749508 1.94026
894 0.09 240 0 0.657832 0.479404 0.727876 1.86511
894 0.09 255 0 0.624616 0.47273 0.717181 1.81453
894 0.09 270 0 0.598639 0.46958 0.716415 1.78463
894 0.09 285 0 0.578295 0.469575 0.724553 1.77242
894 0.09 300 0 0.562385 0.472357 0.740525 1.77527
894 0.09 315 0 0.549998 0.477548 0.763223 1.79077
894 0.09 330 0 0.540399 0.484715 0.791476 1.81659
894 0.09 345 0 0.533001 0.493392 0.824075 1.85047
894 0.09 360 0 0.527327 0.503084 0.859785 1.8902
894 0.09 375 0 0.522988 0.513278 0.897351 1.93362
894 0.09 390 0 0.519665 0.523469 0.935539 1.97867
894 0.09 405 0 0.517101 0.533177 0.973153 2.02343
894 0.09 420 0 0.515085 0.54196 1.00906 2.0661
894 0.1 225 0 0.702352 0.491326 0.749677 1.94335
894 0.1 240 0 0.659552 0.48053 0.7279 1.86798
894 0.1 255 0 0.626301 0.473796 0.717008 1.81711
894 0.1 270 0 0.600287 0.470576 0.716001 1.78686
894 0.1 285 0 0.579894 0.470494 0.723857 1.77425
894 0.1 300 0 0.563936 0.473197 0.739523 1.77666
894 0.1 315 0 0.551488 0.478306 0.761893 1.79169
894 0.1 330 0 0.541822 0.4854 0.789813 1.81703
894 0.1 345 0 0.53435 0.494012 0.822084 1.85045
894 0.1 360 0 0.528597 0.50365 0.857478 1.88972
894 0.1 375 0 0.524174 0.513805 0.894752 1.93273
894 0.1 390 0 0.520768 0.523976 0.932685 1.97743
894 0.1 405 0 0.51812 0.533681 0.970086 2.02189
894 0.1 420 0 0.516024 0.542483 1.00583 2.06434
894 0.11 225 0 0.704283 0.492622 0.74986 1.94677
894 0.11 240 0 0.661446 0.481775 0.727925 1.87115
