894 0.1 0 350 0.495378 0.510224 0.746879 1.75248
894 0.139 0 350 0.497635 0.517976 0.739888 1.7555
894 0.178 0 350 0.500729 0.528294 0.731027 1.76005
894 0.217 0 350 0.504762 0.541166 0.720599 1.76653
894 0.256 0 350 0.509885 0.556491 0.708921 1.7753
894 0.295 0 350 0.516316 0.574084 0.696282 1.78668
894 0.334 0 350 0.524364 0.593699 0.682898 1.80096
894 0.373 0 350 0.534437 0.614688 0.668794 1.81792
894 0.412 0 350 0.547069 0.636278 0.653796 1.83714
894 0.451 0 350 0.562941 0.657466 0.637461 1.85787
894 0.49 0 350 0.582881 0.677029 0.61905 1.87896
894 0.529 0 350 0.607855 0.693642 0.597566 1.89906
894 0.568 0 350 0.638912 0.705926 0.571848 1.91669
894 0.607 0 350 0.67707 0.712716 0.540708 1.93049
894 0.646 0 350 0.723072 0.713149 0.503182 1.9394
894 0.685 0 350 0.7769 0.706953 0.458683 1.94254
894 0.724 0 350 0.83682 0.694653 0.407284 1.93876
894 0.763 0 350 0.897567 0.677978 0.34979 1.92534
894 0.802 0 350 0.947208 0.660746 0.287814 1.89577
894 0.841 0 350 0.962343 0.651304 0.223799 1.83745
894 0.88 0 350 0.907683 0.669912 0.16152 1.73911
894 0.919 0 350 0.741469 0.78195 0.106831 1.63025
894 0.958 0 350 0.44488 1.28206 0.07679 1.80373
894 0.997 0 350 0.0487555 0.198174 0.0313062 0.278236
894 1.036 0 350 9.71702e-05 0.000468389 -7.56318e-05 0.000489927
894 1.075 0 350 7.36952e-05 0.000267417 -4.97775e-05 0.000291334
894 1.114 0 350 6.83297e-05 0.000218642 -2.97451e-05 0.000257226
894 1.153 0 350 7.81619e-05 0.000235305 -5.04484e-06 0.000308422
894 1.192 0 350 0.000113918 0.000335358 3.88498e-05 0.000488125
894 1.231 0 350 0.000263482 0.000776818 0.00020673 0.00124703
894 1.27 0 350 0.00284139 0.00854478 0.00343215 0.0148183
894 1.309 0 350 0.000888712 0.00276761 0.00142926 0.00508558
894 1.348 0 350 0.00011273 0.000368377 0.000228433 0.000709541
894 1.387 0 350 3.81886e-05 0.000132395 9.93718e-05 0.000269955
894 1.426 0 350 1.77387e-05 6.60532e-05 7.15054e-05 0.000155297
894 1.465 0 350 9.79868e-06 3.95056e-05 0.000113081 0.000162385
894 1.504 0 350 5.91748e-06 2.61527e-05 0.00515274 0.00518481
894 1.543 0 350 3.8096e-06 1.8642e-05 0.000147874 0.000170325
894 1.582 0 350 2.5575e-06 1.3992e-05 3.68315e-05 5.3381e-05
894 1.621 0 350 1.76672e-06 1.09178e-05 1.83099e-05 3.09944e-05
894 1.66 0 350 1.25444e-06 8.78856e-06 1.14906e-05 2.15336e-05
894 1.699 0 350 9.25444e-07 7.2565e-06 8.02327e-06 1.62052e-05
894 1.738 0 350 7.34962e-07 6.11559e-06 5.90971e-06 1.27603e-05
894 1.777 0 350 8.82304e-07 5.06986e-06 3.73257e-06 9.68473e-06
894 1.816 0 350 8.18409e-07 4.14707e-06 2.64298e-06 7.60845e-06
894 1.855 0 350 7.0132e-07 3.44216e-06 2.09246e-06 6.23594e-06
894 1.894 0 350 5.80326e-07 2.8814e-06 1.76193e-06 5.22365e-06
894 1.933 0 350 4.80028e-07 2.42856e-06 1.51526e-06 4.42385e-06
894 1.972 0 350 3.99734e-07 2.06019e-06 1.31969e-06 3.77962e-06
894 2.011 0 350 3.31277e-07 1.75638e-06 1.17451e-06 3.26218e-06
894 2.05 0 350 2.78569e-07 1.5208e-06 1.02737e-06 2.82674e-06
894 2.089 0 350 2.35608e-07 1.32338e-06 9.02816e-07 2.46181e-06
894 2.128 0 350 2.00297e-07 1.15655e-06 7.96543e-07 2.15339e-06
894 2.167 0 350 1.71058e-07 1.01453e-06 7.05209e-07 1.8908e-06
894 2.206 0 350 1.46688e-07 8.9286e-07 6.26208e-07 1.66576e-06
894 2.245 0 350 1.26253e-07 7.88026e-07 5.5749e-07 1.47177e-06
894 2.284 0 350 1.09025e-07 6.97248e-07 4.9742e-07 1.30369e-06
894 2.323 0 350 9.44301e-08 6.18292e-07 4.44681e-07 1.1574e-06
894 2.362 0 350 8.20108e-08 5.49348e-07 3.98202e-07 1.02956e-06
894 2.401 0 350 7.14001e-08 4.88938e-07 3.57103e-07 9.17441e-07
894 2.44 0 350 6.23011e-08 4.3584e-07 3.20656e-07 8.18796e-07
894 2.479 0 350 5.44723e-08 3.8904e-07 2.88249e-07 7.31761e-07
894 2.518 0 350 4.77157e-08 3.4769e-07 2.59371e-07 6.54776e-07
894 2.557 0 350 4.18681e-08 3.11074e-07 2.33586e-07 5.86528e-07
894 2.596 0 350 3.67943e-08 2.78587e-07 2.10521e-07 5.25903e-07
894 2.635 0 350 3.23814e-08 2.49712e-07 1.89859e-07 4.71953e-07
894 2.674 0 350 2.85351e-08 2.24007e-07 1.71324e-07 4.23866e-07
894 2.713 0 350 2.51759e-08 2.01091e-07 1.54677e-07 3.80944e-07
894 2.752 0 350 2.22368e-08 1.80636e-07 1.39709e-07 3.42582e-07
894 2.791 0 350 1.9661e-08 1.62355e-07 1.2624e-07 3.08256e-07
894 2.83 0 350 1.73999e-08 1.46001e-07 1.14108e-07 2.77509e-07
894 2.869 0 350 1.54123e-08 1.31357e-07 1.03173e-07 2.49943e-07
894 2.908 0 350 1.36628e-08 1.18233e-07 9.33109e-08 2.25207e-07
894 2.947 0 350 1.2121e-08 1.06461e-07 8.44109e-08 2.02993e-07
894 2.986 0 350 1.07607e-08 9.58961e-08 7.63752e-08 1.83032e-07
894 3.025 0 350 9.55919e-09 8.64071e-08 6.91166e-08 1.65083e-07
894 3.064 0 350 8.49695e-09 7.78799e-08 6.25574e-08 1.48934e-07
894 3.103 0 350 7.55697e-09 7.0213e-08 5.66282e-08 1.34398e-07
894 3.142 0 350 6.72449e-09 6.33162e-08 5.12667e-08 1.21307e-07
894 3.181 0 350 5.98662e-09 5.71094e-08 4.64174e-08 1.09513e-07
894 3.22 0 350 5.33214e-09 5.15214e-08 4.20302e-08 9.88838e-08
894 3.259 0 350 4.75122e-09 4.64887e-08 3.80603e-08 8.93002e-08
894 3.298 0 350 4.23527e-09 4.19546e-08 3.44673e-08 8.06571e-08
894 3.337 0 350 3.77675e-09 3.78684e-08 3.12149e-08 7.28601e-08
894 3.376 0 350 3.36904e-09 3.41848e-08 2.82705e-08 6.58244e-08
894 3.415 0 350 3.00632e-09 3.08634e-08 2.56045e-08 5.94743e-08
894 3.454 0 350 2.68347e-09 2.78679e-08 2.31904e-08 5.37417e-08
894 3.493 0 350 2.39598e-09 2.51657e-08 2.10041e-08 4.85658e-08
894 3.532 0 350 2.13987e-09 2.27275e-08 1.90241e-08 4.38915e-08
894 3.571 0 350 1.91162e-09 2.05273e-08 1.72308e-08 3.96697e-08
894 3.61 0 350 1.70812e-09 1.85415e-08 1.56064e-08 3.5856e-08
894 3.649 0 350 1.52662e-09 1.67489e-08 1.41351e-08 3.24106e-08
894 3.688 0 350 1.3647e-09 1.51305e-08 1.28023e-08 2.92975e-08
894 3.727 0 350 1.2202e-09 1.36692e-08 1.15949e-08 2.64844e-08
894 3.766 0 350 1.0912e-09 1.23497e-08 1.05012e-08 2.39421e-08
894 3.805 0 350 9.76011e-10 1.1158e-08 9.51048e-09 2.16445e-08
894 3.844 0 350 8.73128e-10 1.00816e-08 8.61297e-09 1.95677e-08
894 3.883 0 350 7.81214e-10 9.10938e-09 7.79993e-09 1.76905e-08
894 3.922 0 350 6.99079e-10 8.23113e-09 7.06342e-09 1.59936e-08
894 3.961 0 350 6.25668e-10 7.43773e-09 6.39625e-09 1.44596e-08
894 4 0 350 5.60041e-10 6.72093e-09 5.79189e-09 1.30729e-08
