894 0.001 0 350 0.492882 0.501949 0.754401 1.74923
894 0.010995 0 350 0.49291 0.502048 0.754305 1.74926
894 0.02099 0 350 0.492984 0.502311 0.754051 1.74935
894 0.030985 0 350 0.493105 0.50274 0.753638 1.74948
894 0.04098 0 350 0.493273 0.503334 0.753067 1.74967
894 0.050975 0 350 0.493488 0.504094 0.752341 1.74992
894 0.06097 0 350 0.493751 0.505019 0.751461 1.75023
894 0.070965 0 350 0.494061 0.50611 0.750429 1.7506
894 0.08096 0 350 0.494419 0.507366 0.749247 1.75103
894 0.090955 0 350 0.494826 0.508791 0.74792 1.75154
894 0.10095 0 350 0.495284 0.510383 0.746449 1.75212
894 0.110945 0 350 0.495791 0.512143 0.744839 1.75277
894 0.12094 0 350 0.496351 0.514071 0.743094 1.75352
894 0.130935 0 350 0.496962 0.516165 0.741217 1.75434
894 0.14093 0 350 0.497628 0.518431 0.739214 1.75527
894 0.150925 0 350 0.498348 0.520865 0.737088 1.7563
894 0.16092 0 350 0.499125 0.523468 0.734846 1.75744
894 0.170915 0 350 0.49996 0.526237 0.732491 1.75869
894 0.18091 0 350 0.500855 0.529177 0.73003 1.76006
894 0.190905 0 350 0.501813 0.532285 0.727468 1.76157
894 0.2009 0 350 0.502834 0.535556 0.72481 1.7632
894 0.210895 0 350 0.503923 0.539001 0.722063 1.76499
894 0.22089 0 350 0.505081 0.542604 0.719229 1.76691
894 0.230885 0 350 0.506311 0.546365 0.716316 1.76899
894 0.24088 0 350 0.507617 0.550289 0.713329 1.77123
894 0.250875 0 350 0.509003 0.554364 0.710271 1.77364
894 0.26087 0 350 0.510472 0.558595 0.70715 1.77622
894 0.270865 0 350 0.512029 0.56297 0.703967 1.77897
894 0.28086 0 350 0.513679 0.567491 0.700729 1.7819
894 0.290855 0 350 0.515425 0.572146 0.697438 1.78501
894 0.30085 0 350 0.517275 0.576934 0.694097 1.78831
894 0.310845 0 350 0.519233 0.58184 0.690708 1.79178
894 0.32084 0 350 0.521309 0.586909 0.68728 1.7955
894 0.330835 0 350 0.523508 0.592081 0.683806 1.7994
