-176.4 50.4 1
-176.4 54 1
-176.4 57.6 1
-176.4 61.2 1
-176.4 64.8 1
-176.4 68.4 1
-176.4 72 1
-176.4 75.6 1
-176.4 79.2 1
-176.4 82.8 1
-176.4 86.4 1
-176.4 90 1
-176.4 93.6 1
-176.4 97.2 1
-176.4 100.8 1
-176.4 104.4 1
-176.4 108 1
-176.4 111.6 1
-176.4 115.2 1
-176.4 118.8 1
-176.4 122.4 1
-176.4 126 1
-176.4 129.6 1
-176.4 133.2 1
-176.4 136.8 1
-176.4 140.4 1
-176.4 144 1
-176.4 147.6 1
-176.4 151.2 1
-176.4 154.8 1
-176.4 158.4 1
-176.4 162 1
-176.4 165.6 1
-176.4 169.2 1
-176.4 172.8 1
-176.4 176.4 1
-176.4 180 1
-172.8 -180 1
-172.8 -176.4 1
-172.8 -172.8 1
-172.8 -169.2 1
-172.8 -165.6 1
-172.8 -162 1
-172.8 -158.4 1
-172.8 -154.8 1
-172.8 -151.2 1
-172.8 -147.6 1
-172.8 -144 1
-172.8 -140.4 1
-172.8 -136.8 1
-172.8 -133.2 1
-172.8 -129.6 1
-172.8 -126 1
-172.8 -122.4 1
-172.8 -118.8 1
-172.8 -115.2 1
-172.8 -111.6 1
-172.8 -108 1
-172.8 -104.4 1
-172.8 -100.8 1
-172.8 -97.2 1
-172.8 -93.6 1
-172.8 -90 1
-172.8 -86.4 1
-172.8 -82.8 1
-172.8 -79.2 1
-172.8 -75.6 1
-172.8 -72 1
-172.8 -68.4 1
-172.8 -64.8 1
-172.8 -61.2 1
-172.8 -57.6 1
-172.8 -54 1
-172.8 -50.4 1
-172.8 -46.8 1
-172.8 -43.2 1
-172.8 -39.6 1
-172.8 -36 1
-172.8 -32.4 1
-172.8 -28.8 1
-172.8 -25.2 1
-172.8 -21.6 1
-172.8 -18 1
-172.8 -14.4 1
-172.8 -10.8 1
-172.8 -7.2 1
-172.8 -3.6 1
-172.8 2.40642e-14 1
-172.8 3.6 1
-172.8 7.2 1
-172.8 10.8 1
-172.8 14.4 1
-172.8 18 1
-172.8 21.6 1
-172.8 25.2 1
-172.8 28.8 1
-172.8 32.4 1
-172.8 36 1
-172.8 39.6 1
-172.8 43.2 1
-172.8 46.8 1
-172.8 50.4 1
-172.8 54 1
-172.8 57.6 1
-172.8 61.2 1
-172.8 64.8 1
-172.8 68.4 1
-172.8 72 1
-172.8 75.6 1
-172.8 79.2 1
-172.8 82.8 1
-172.8 86.4 1
-172.8 90 1
-172.8 93.6 1
-172.8 97.2 1
-172.8 100.8 1
-172.8 104.4 1
-172.8 108 1
-172.8 111.6 1
-172.8 115.2 1
-172.8 118.8 1
-172.8 122.4 1
-172.8 126 1
-172.8 129.6 1
-172.8 133.2 1
-172.8 136.8 1
-172.8 140.4 1
-172.8 144 1
-172.8 147.6 1
-172.8 151.2 1
-172.8 154.8 1
-172.8 158.4 1
-172.8 162 1
-172.8 165.6 1
-172.8 169.2 1
-172.8 172.8 1
-172.8 176.4 1
-172.8 180 1
-169.2 -180 1
-169.2 -176.4 1
-169.2 -172.8 1
-169.2 -169.2 1
-169.2 -165.6 1
-169.2 -162 1
-169.2 -158.4 1
-169.2 -154.8 1
-169.2 -151.2 1
-169.2 -147.6 1
-169.2 -144 1
-169.2 -140.4 1
-169.2 -136.8 1
-169.2 -133.2 1
-169.2 -129.6 1
-169.2 -126 1
-169.2 -122.4 1
-169.2 -118.8 1
-169.2 -115.2 1
-169.2 -111.6 1
-169.2 -108 1
-169.2 -104.4 1
-169.2 -100.8 1
-169.2 -97.2 1
-169.2 -93.6 1
-169.2 -90 1
-169.2 -86.4 1
-169.2 -82.8 1
-169.2 -79.2 1
-169.2 -75.6 1
-169.2 -72 1
-169.2 -68.4 1
-169.2 -64.8 1
-169.2 -61.2 1
-169.2 -57.6 1
-169.2 -54 1
-169.2 -50.4 1
-169.2 -46.8 1
-169.2 -43.2 1
-169.2 -39.6 1
-169.2 -36 1
-169.2 -32.4 1
-169.2 -28.8 1
-169.2 -25.2 1
-169.2 -21.6 1
-169.2 -18 1
-169.2 -14.4 1
-169.2 -10.8 1
-169.2 -7.2 1
-169.2 -3.6 1
-169.2 2.40642e-14 1
-169.2 3.6 1
-169.2 7.2 1
-169.2 10.8 1
-169.2 14.4 1
-169.2 18 1
-169.2 21.6 1
-169.2 25.2 1
-169.2 28.8 1
-169.2 32.4 1
-169.2 36 1
-169.2 39.6 1
-169.2 43.2 1
-169.2 46.8 1
-169.2 50.4 1
-169.2 54 1
-169.2 57.6 1
-169.2 61.2 1
-169.2 64.8 1
-169.2 68.4 1
-169.2 72 1
-169.2 75.6 1
-169.2 79.2 1
-169.2 82.8 1
-169.2 86.4 1
-169.2 90 1
-169.2 93.6 1
-169.2 97.2 1
-169.2 100.8 1
-169.2 104.4 1
-169.2 108 1
-169.2 111.6 1
-169.2 115.2 1
-169.2 118.8 1
-169.2 122.4 1
-169.2 126 1
-169.2 129.6 1
-169.2 133.2 1
-169.2 136.8 1
-169.2 140.4 1
-169.2 144 1
-169.2 147.6 1
-169.2 151.2 1
-169.2 154.8 1
-169.2 158.4 1
-169.2 162 1
-169.2 165.6 1
-169.2 169.2 1
-169.2 172.8 1
-169.2 176.4 1
-169.2 180 1
-165.6 -180 1
-165.6 -176.4 1
-165.6 -172.8 1
-165.6 -169.2 1
-165.6 -165.6 1
-165.6 -162 1
-165.6 -158.4 1
-165.6 -154.8 1
-165.6 -151.2 1
-165.6 -147.6 1
-165.6 -144 1
-165.6 -140.4 1
-165.6 -136.8 1
-165.6 -133.2 1
-165.6 -129.6 1
-165.6 -126 1
-165.6 -122.4 1
-165.6 -118.8 1
-165.6 -115.2 1
-165.6 -111.6 1
-165.6 -108 1
-165.6 -104.4 1
-165.6 -100.8 1
-165.6 -97.2 1
-165.6 -93.6 1
-165.6 -90 1
-165.6 -86.4 1
-165.6 -82.8 1
-165.6 -79.2 1
-165.6 -75.6 1
-165.6 -72 1
-165.6 -68.4 1
-165.6 -64.8 1
-165.6 -61.2 1
-165.6 -57.6 1
-165.6 -54 1
-165.6 -50.4 1
-165.6 -46.8 1
-165.6 -43.2 1
-165.6 -39.6 1
-165.6 -36 1
-165.6 -32.4 1
-165.6 -28.8 1
-165.6 -25.2 1
-165.6 -21.6 1
-165.6 -18 1
-165.6 -14.4 1
-165.6 -10.8 1
-165.6 -7.2 1
-165.6 -3.6 1
-165.6 2.40642e-14 1
-165.6 3.6 1
-165.6 7.2 1
-165.6 10.8 1
-165.6 14.4 1
-165.6 18 1
-165.6 21.6 1
-165.6 25.2 1
-165.6 28.8 1
-165.6 32.4 1
-165.6 36 1
-165.6 39.6 1
-165.6 43.2 1
-165.6 46.8 1
-165.6 50.4 1
-165.6 54 1
-165.6 57.6 1
-165.6 61.2 1
-165.6 64.8 1
-165.6 68.4 1
-165.6 72 1
-165.6 75.6 1
-165.6 79.2 1
-165.6 82.8 1
-165.6 86.4 1
-165.6 90 1
-165.6 93.6 1
-165.6 97.2 1
-165.6 100.8 1
-165.6 104.4 1
-165.6 108 1
-165.6 111.6 1
-165.6 115.2 1
-165.6 118.8 1
-165.6 122.4 1
-165.6 126 1
-165.6 129.6 1
-165.6 133.2 1
-165.6 136.8 1
-165.6 140.4 1
-165.6 144 1
-165.6 147.6 1
-165.6 151.2 1
-165.6 154.8 1
-165.6 158.4 1
-165.6 162 1
-165.6 165.6 1
-165.6 169.2 1
-165.6 172.8 1
-165.6 176.4 1
-165.6 180 1
-162 -180 1
-162 -176.4 1
-162 -172.8 1
-162 -169.2 1
-162 -165.6 1
-162 -162 1
-162 -158.4 1
-162 -154.8 1
-162 -151.2 1
-162 -147.6 1
-162 -144 1
-162 -140.4 1
-162 -136.8 1
-162 -133.2 1
-162 -129.6 1
-162 -126 1
-162 -122.4 1
-162 -118.8 1
-162 -115.2 1
-162 -111.6 1
-162 -108 1
-162 -104.4 1
-162 -100.8 1
-162 -97.2 1
-162 -93.6 1
-162 -90 1
-162 -86.4 1
-162 -82.8 1
-162 -79.2 1
-162 -75.6 1
-162 -72 1
-162 -68.4 1
-162 -64.8 1
-162 -61.2 1
-162 -57.6 1
-162 -54 1
-162 -50.4 1
-162 -46.8 1
-162 -43.2 1
-162 -39.6 1
-162 -36 1
-162 -32.4 1
-162 -28.8 1
-162 -25.2 1
-162 -21.6 1
-162 -18 1
-162 -14.4 1
-162 -10.8 1
-162 -7.2 1
-162 -3.6 1
-162 2.40642e-14 1
-162 3.6 1
-162 7.2 1
-162 10.8 1
-162 14.4 1
-162 18 1
-162 21.6 1
-162 25.2 1
-162 28.8 1
-162 32.4 1
-162 36 1
-162 39.6 1
-162 43.2 1
-162 46.8 1
-162 50.4 1
-162 54 1
-162 57.6 1
-162 61.2 1
-162 64.8 1
-162 68.4 1
-162 72 1
-162 75.6 1
-162 79.2 1
-162 82.8 1
-162 86.4 1
-162 90 1
-162 93.6 1
-162 97.2 1
-162 100.8 1
-162 104.4 1
-162 108 1
-162 111.6 1
-162 115.2 1
-162 118.8 1
-162 122.4 1
-162 126 1
-162 129.6 1
-162 133.2 1
-162 136.8 1
-162 140.4 1
-162 144 1
-162 147.6 1
-162 151.2 1
-162 154.8 1
-162 158.4 1
-162 162 1
-162 165.6 1
-162 169.2 1
-162 172.8 1
-162 176.4 1
-162 180 1
-158.4 -180 1
-158.4 -176.4 1
-158.4 -172.8 1
-158.4 -169.2 1
-158.4 -165.6 1
-158.4 -162 1
-158.4 -158.4 1
-158.4 -154.8 1
-158.4 -151.2 1
-158.4 -147.6 1
-158.4 -144 1
-158.4 -140.4 1
-158.4 -136.8 1
-158.4 -133.2 1
-158.4 -129.6 1
-158.4 -126 1
-158.4 -122.4 1
-158.4 -118.8 1
-158.4 -115.2 1
-158.4 -111.6 1
-158.4 -108 1
-158.4 -104.4 1
-158.4 -100.8 1
-158.4 -97.2 1
-158.4 -93.6 1
-158.4 -90 1
-158.4 -86.4 1
-158.4 -82.8 1
-158.4 -79.2 1
-158.4 -75.6 1
-158.4 -72 1
-158.4 -68.4 1
-158.4 -64.8 1
-158.4 -61.2 1
-158.4 -57.6 1
-158.4 -54 1
-158.4 -50.4 1
-158.4 -46.8 1
-158.4 -43.2 1
-158.4 -39.6 1
-158.4 -36 1
-158.4 -32.4 1
-158.4 -28.8 1
-158.4 -25.2 1
-158.4 -21.6 1
-158.4 -18 1
-158.4 -14.4 1
-158.4 -10.8 1
-158.4 -7.2 1
-158.4 -3.6 1
-158.4 2.40642e-14 1
-158.4 3.6 1
-158.4 7.2 1
-158.4 10.8 1
-158.4 14.4 1
-158.4 18 1
-158.4 21.6 1
-158.4 25.2 1
-158.4 28.8 1
-158.4 32.4 1
-158.4 36 1
-158.4 39.6 1
-158.4 43.2 1
-158.4 46.8 1
-158.4 50.4 1
-158.4 54 1
-158.4 57.6 1
-158.4 61.2 1
-158.4 64.8 1
-158.4 68.4 1
-158.4 72 1
-158.4 75.6 1
-158.4 79.2 1
-158.4 82.8 1
-158.4 86.4 1
-158.4 90 1
-158.4 93.6 1
-158.4 97.2 1
-158.4 100.8 1
-158.4 104.4 1
-158.4 108 1
-158.4 111.6 1
-158.4 115.2 1
-158.4 118.8 1
-158.4 122.4 1
-158.4 126 1
-158.4 129.6 1
-158.4 133.2 1
-158.4 136.8 1
-158.4 140.4 1
-158.4 144 1
-158.4 147.6 1
-158.4 151.2 1
-158.4 154.8 1
-158.4 158.4 1
-158.4 162 1
-158.4 165.6 1
-158.4 169.2 1
-158.4 172.8 1
-158.4 176.4 1
-158.4 180 1
-154.8 -180 1
-154.8 -176.4 1
-154.8 -172.8 1
-154.8 -169.2 1
-154.8 -165.6 1
-154.8 -162 1
-154.8 -158.4 1
-154.8 -154.8 1
-154.8 -151.2 1
-154.8 -147.6 1
-154.8 -144 1
-154.8 -140.4 1
-154.8 -136.8 1
-154.8 -133.2 1
-154.8 -129.6 1
-154.8 -126 1
-154.8 -122.4 1
-154.8 -118.8 1
-154.8 -115.2 1
-154.8 -111.6 1
-154.8 -108 1
-154.8 -104.4 1
-154.8 -100.8 1
-154.8 -97.2 1
-154.8 -93.6 1
-154.8 -90 1
-154.8 -86.4 1
-154.8 -82.8 1
-154.8 -79.2 1
-154.8 -75.6 1
-154.8 -72 1
-154.8 -68.4 1
-154.8 -64.8 1
-154.8 -61.2 1
-154.8 -57.6 1
-154.8 -54 1
-154.8 -50.4 1
-154.8 -46.8 1
-154.8 -43.2 1
-154.8 -39.6 1
-154.8 -36 1
-154.8 -32.4 1
-154.8 -28.8 1
-154.8 -25.2 1
-154.8 -21.6 1
-154.8 -18 1
-154.8 -14.4 1
-154.8 -10.8 1
-154.8 -7.2 1
-154.8 -3.6 1
-154.8 2.40642e-14 1
-154.8 3.6 1
-154.8 7.2 1
-154.8 10.8 1
-154.8 14.4 1
-154.8 18 1
-154.8 21.6 1
-154.8 25.2 1
-154.8 28.8 1
-154.8 32.4 1
-154.8 36 1
-154.8 39.6 1
-154.8 43.2 1
-154.8 46.8 1
-154.8 50.4 1
-154.8 54 1
-154.8 57.6 1
-154.8 61.2 1
-154.8 64.8 1
-154.8 68.4 1
-154.8 72 1
-154.8 75.6 1
-154.8 79.2 1
-154.8 82.8 1
-154.8 86.4 1
-154.8 90 1
-154.8 93.6 1
-154.8 97.2 1
-154.8 100.8 1
-154.8 104.4 1
-154.8 108 1
-154.8 111.6 1
-154.8 115.2 1
-154.8 118.8 1
-154.8 122.4 1
-154.8 126 1
-154.8 129.6 1
-154.8 133.2 1
-154.8 136.8 1
-154.8 140.4 1
-154.8 144 1
-154.8 147.6 1
-154.8 151.2 1
-154.8 154.8 1
-154.8 158.4 1
-154.8 162 1
-154.8 165.6 1
-154.8 169.2 1
-154.8 172.8 1
-154.8 176.4 1
-154.8 180 1
-151.2 -180 1
-151.2 -176.4 1
-151.2 -172.8 1
-151.2 -169.2 1
-151.2 -165.6 1
-151.2 -162 1
-151.2 -158.4 1
-151.2 -154.8 1
-151.2 -151.2 1
-151.2 -147.6 1
-151.2 -144 1
-151.2 -140.4 1
-151.2 -136.8 1
-151.2 -133.2 1
-151.2 -129.6 1
-151.2 -126 1
-151.2 -122.4 1
-151.2 -118.8 1
-151.2 -115.2 1
-151.2 -111.6 1
-151.2 -108 1
-151.2 -104.4 1
-151.2 -100.8 1
-151.2 -97.2 1
-151.2 -93.6 1
-151.2 -90 1
-151.2 -86.4 1
-151.2 -82.8 1
-151.2 -79.2 1
-151.2 -75.6 1
-151.2 -72 1
-151.2 -68.4 1
-151.2 -64.8 1
-151.2 -61.2 1
-151.2 -57.6 1
-151.2 -54 1
-151.2 -50.4 1
-151.2 -46.8 1
-151.2 -43.2 1
-151.2 -39.6 1
-151.2 -36 1
-151.2 -32.4 1
-151.2 -28.8 1
-151.2 -25.2 1
-151.2 -21.6 1
-151.2 -18 1
-151.2 -14.4 1
-151.2 -10.8 1
-151.2 -7.2 1
-151.2 -3.6 1
-151.2 2.40642e-14 1
-151.2 3.6 1
-151.2 7.2 1
-151.2 10.8 1
-151.2 14.4 1
-151.2 18 1
-151.2 21.6 1
-151.2 25.2 1
-151.2 28.8 1
-151.2 32.4 1
-151.2 36 1
-151.2 39.6 1
-151.2 43.2 1
-151.2 46.8 1
-151.2 50.4 1
-151.2 54 1
-151.2 57.6 1
-151.2 61.2 1
-151.2 64.8 1
-151.2 68.4 1
-151.2 72 1
-151.2 75.6 1
-151.2 79.2 1
-151.2 82.8 1
-151.2 86.4 1
-151.2 90 1
-151.2 93.6 1
-151.2 97.2 1
-151.2 100.8 1
-151.2 104.4 1
-151.2 108 1
-151.2 111.6 1
-151.2 115.2 1
-151.2 118.8 1
-151.2 122.4 1
-151.2 126 1
-151.2 129.6 1
-151.2 133.2 1
-151.2 136.8 1
-151.2 140.4 1
-151.2 144 1
-151.2 147.6 1
-151.2 151.2 1
-151.2 154.8 1
-151.2 158.4 1
-151.2 162 1
-151.2 165.6 1
-151.2 169.2 1
-151.2 172.8 1
-151.2 176.4 1
-151.2 180 1
-147.6 -180 1
-147.6 -176.4 1
-147.6 -172.8 1
-147.6 -169.2 1
-147.6 -165.6 1
-147.6 -162 1
-147.6 -158.4 1
-147.6 -154.8 1
-147.6 -151.2 1
-147.6 -147.6 2
-147.6 -144 2
-147.6 -140.4 2
-147.6 -136.8 2
-147.6 -133.2 2
-147.6 -129.6 2
-147.6 -126 2
-147.6 -122.4 2
-147.6 -118.8 2
-147.6 -115.2 2
-147.6 -111.6 2
-147.6 -108 2
-147.6 -104.4 2
-147.6 -100.8 2
-147.6 -97.2 2
-147.6 -93.6 2
-147.6 -90 2
-147.6 -86.4 2
-147.6 -82.8 2
-147.6 -79.2 2
-147.6 -75.6 2
-147.6 -72 2
-147.6 -68.4 2
-147.6 -64.8 2
-147.6 -61.2 2
-147.6 -57.6 2
-147.6 -54 2
-147.6 -50.4 2
-147.6 -46.8 2
-147.6 -43.2 2
-147.6 -39.6 2
-147.6 -36 2
-147.6 -32.4 2
-147.6 -28.8 2
-147.6 -25.2 2
-147.6 -21.6 2
-147.6 -18 2
-147.6 -14.4 2
-147.6 -10.8 2
-147.6 -7.2 2
-147.6 -3.6 2
-147.6 2.40642e-14 2
-147.6 3.6 2
-147.6 7.2 2
-147.6 10.8 2
-147.6 14.4 2
-147.6 18 2
-147.6 21.6 2
-147.6 25.2 2
-147.6 28.8 2
-147.6 32.4 2
-147.6 36 2
-147.6 39.6 2
-147.6 43.2 2
-147.6 46.8 2
-147.6 50.4 2
-147.6 54 2
-147.6 57.6 2
-147.6 61.2 2
-147.6 64.8 2
-147.6 68.4 2
-147.6 72 2
-147.6 75.6 2
-147.6 79.2 2
-147.6 82.8 2
-147.6 86.4 2
-147.6 90 2
-147.6 93.6 2
-147.6 97.2 2
-147.6 100.8 2
-147.6 104.4 2
-147.6 108 2
-147.6 111.6 2
-147.6 115.2 2
-147.6 118.8 2
-147.6 122.4 2
-147.6 126 2
-147.6 129.6 2
-147.6 133.2 2
-147.6 136.8 2
-147.6 140.4 2
-147.6 144 2
-147.6 147.6 2
-147.6 151.2 1
-147.6 154.8 1
-147.6 158.4 1
-147.6 162 1
-147.6 165.6 1
-147.6 169.2 1
-147.6 172.8 1
-147.6 176.4 1
-147.6 180 1
-144 -180 1
-144 -176.4 1
-144 -172.8 1
-144 -169.2 1
-144 -165.6 1
-144 -162 1
-144 -158.4 1
-144 -154.8 1
-144 -151.2 1
-144 -147.6 2
-144 -144 2
-144 -140.4 2
-144 -136.8 2
-144 -133.2 2
-144 -129.6 2
-144 -126 2
-144 -122.4 2
-144 -118.8 2
-144 -115.2 2
-144 -111.6 2
-144 -108 2
-144 -104.4 2
-144 -100.8 2
-144 -97.2 2
-144 -93.6 2
-144 -90 2
-144 -86.4 2
-144 -82.8 2
-144 -79.2 2
-144 -75.6 2
-144 -72 2
-144 -68.4 2
-144 -64.8 2
-144 -61.2 2
-144 -57.6 2
-144 -54 2
-144 -50.4 2
-144 -46.8 2
-144 -43.2 2
-144 -39.6 2
-144 -36 2
-144 -32.4 2
-144 -28.8 2
-144 -25.2 2
-144 -21.6 2
-144 -18 2
-144 -14.4 2
-144 -10.8 2
-144 -7.2 2
-144 -3.6 2
-144 2.40642e-14 2
-144 3.6 2
-144 7.2 2
-144 10.8 2
-144 14.4 2
-144 18 2
-144 21.6 2
-144 25.2 2
-144 28.8 2
-144 32.4 2
-144 36 2
-144 39.6 2
-144 43.2 2
-144 46.8 2
-144 50.4 2
-144 54 2
-144 57.6 2
-144 61.2 2
-144 64.8 2
-144 68.4 2
-144 72 2
-144 75.6 2
-144 79.2 2
-144 82.8 2
-144 86.4 2
-144 90 2
-144 93.6 2
-144 97.2 2
-144 100.8 2
-144 104.4 2
-144 108 2
-144 111.6 2
-144 115.2 2
-144 118.8 2
-144 122.4 2
-144 126 2
-144 129.6 2
-144 133.2 2
-144 136.8 2
-144 140.4 2
-144 144 2
-144 147.6 2
-144 151.2 1
-144 154.8 1
-144 158.4 1
-144 162 1
-144 165.6 1
-144 169.2 1
-144 172.8 1
-144 176.4 1
-144 180 1
-140.4 -180 1
-140.4 -176.4 1
-140.4 -172.8 1
-140.4 -169.2 1
-140.4 -165.6 1
-140.4 -162 1
-140.4 -158.4 1
-140.4 -154.8 1
-140.4 -151.2 1
-140.4 -147.6 2
-140.4 -144 2
-140.4 -140.4 2
-140.4 -136.8 2
-140.4 -133.2 2
-140.4 -129.6 2
-140.4 -126 2
-140.4 -122.4 2
-140.4 -118.8 2
-140.4 -115.2 2
-140.4 -111.6 2
-140.4 -108 2
-140.4 -104.4 2
-140.4 -100.8 2
-140.4 -97.2 2
-140.4 -93.6 2
-140.4 -90 2
-140.4 -86.4 2
-140.4 -82.8 2
-140.4 -79.2 2
-140.4 -75.6 2
-140.4 -72 2
-140.4 -68.4 2
-140.4 -64.8 2
-140.4 -61.2 2
-140.4 -57.6 2
-140.4 -54 2
-140.4 -50.4 2
-140.4 -46.8 2
-140.4 -43.2 2
-140.4 -39.6 2
-140.4 -36 2
-140.4 -32.4 2
-140.4 -28.8 2
-140.4 -25.2 2
-140.4 -21.6 2
-140.4 -18 2
-140.4 -14.4 2
-140.4 -10.8 2
-140.4 -7.2 2
-140.4 -3.6 2
-140.4 2.40642e-14 2
-140.4 3.6 2
-140.4 7.2 2
-140.4 10.8 2
-140.4 14.4 2
-140.4 18 2
-140.4 21.6 2
-140.4 25.2 2
-140.4 28.8 2
-140.4 32.4 2
-140.4 36 2
-140.4 39.6 2
-140.4 43.2 2
-140.4 46.8 2
-140.4 50.4 2
-140.4 54 2
-140.4 57.6 2
-140.4 61.2 2
-140.4 64.8 2
-140.4 68.4 2
-140.4 72 2
-140.4 75.6 2
-140.4 79.2 2
-140.4 82.8 2
-140.4 86.4 2
-140.4 90 2
-140.4 93.6 2
-140.4 97.2 2
-140.4 100.8 2
-140.4 104.4 2
-140.4 108 2
-140.4 111.6 2
-140.4 115.2 2
-140.4 118.8 2
-140.4 122.4 2
-140.4 126 2
-140.4 129.6 2
-140.4 133.2 2
-140.4 136.8 2
-140.4 140.4 2
-140.4 144 2
-140.4 147.6 2
-140.4 151.2 1
-140.4 154.8 1
-140.4 158.4 1
-140.4 162 1
-140.4 165.6 1
-140.4 169.2 1
-140.4 172.8 1
-140.4 176.4 1
-140.4 180 1
-136.8 -180 1
-136.8 -176.4 1
-136.8 -172.8 1
-136.8 -169.2 1
-136.8 -165.6 1
-136.8 -162 1
-136.8 -158.4 1
-136.8 -154.8 1
-136.8 -151.2 1
-136.8 -147.6 2
-136.8 -144 2
-136.8 -140.4 2
-136.8 -136.8 2
-136.8 -133.2 2
-136.8 -129.6 2
-136.8 -126 2
-136.8 -122.4 2
-136.8 -118.8 2
-136.8 -115.2 2
-136.8 -111.6 2
-136.8 -108 2
-136.8 -104.4 2
-136.8 -100.8 2
-136.8 -97.2 2
-136.8 -93.6 2
-136.8 -90 2
-136.8 -86.4 2
-136.8 -82.8 2
-136.8 -79.2 2
-136.8 -75.6 2
-136.8 -72 2
-136.8 -68.4 2
-136.8 -64.8 2
-136.8 -61.2 2
-136.8 -57.6 2
-136.8 -54 2
-136.8 -50.4 2
-136.8 -46.8 2
-136.8 -43.2 2
-136.8 -39.6 2
-136.8 -36 2
-136.8 -32.4 2
-136.8 -28.8 2
-136.8 -25.2 2
-136.8 -21.6 2
-136.8 -18 2
-136.8 -14.4 2
-136.8 -10.8 2
-136.8 -7.2 2
-136.8 -3.6 2
-136.8 2.40642e-14 2
-136.8 3.6 2
-136.8 7.2 2
-136.8 10.8 2
-136.8 14.4 2
-136.8 18 2
-136.8 21.6 2
-136.8 25.2 2
-136.8 28.8 2
-136.8 32.4 2
-136.8 36 2
-136.8 39.6 2
-136.8 43.2 2
-136.8 46.8 2
-136.8 50.4 2
-136.8 54 2
-136.8 57.6 2
-136.8 61.2 2
-136.8 64.8 2
-136.8 68.4 2
-136.8 72 2
-136.8 75.6 2
-136.8 79.2 2
-136.8 82.8 2
-136.8 86.4 2
-136.8 90 2
-136.8 93.6 2
-136.8 97.2 2
-136.8 100.8 2
-136.8 104.4 2
-136.8 108 2
-136.8 111.6 2
-136.8 115.2 2
-136.8 118.8 2
-136.8 122.4 2
-136.8 126 2
-136.8 129.6 2
-136.8 133.2 2
-136.8 136.8 2
-136.8 140.4 2
-136.8 144 2
-136.8 147.6 2
-136.8 151.2 1
-136.8 154.8 1
-136.8 158.4 1
-136.8 162 1
-136.8 165.6 1
-136.8 169.2 1
-136.8 172.8 1
